theatre,color,type,icon
Air,#98f5ff,Air Marshal,G
Air,#98f5ff,Ace,H
Air,#98f5ff,,
Air,#98f5ff,,
Land,#8b7355,General,G
Land,#8b7355,Tank,R
Land,#8b7355,,
Land,#8b7355,,
Sea,#104e8b,Admiral,G
Sea,#104e8b,Battleship,R
Sea,#104e8b,,
Sea,#104e8b,,
Industry,#838b8b,Rosie,H
Industry,#838b8b,Factory,R
Industry,#838b8b,,
Industry,#838b8b,,
Propaganda,#ff7f24,Influencer,H
Propaganda,#ff7f24,Newspaper,R
Propaganda,#ff7f24,,
Propaganda,#ff7f24,,
Intelligence,#eea2ad,Spy,G
Intelligence,#eea2ad,Bug,R
Intelligence,#eea2ad,,
Intelligence,#eea2ad,,
Diplomacy,#68228b,Ambassador,G
Diplomacy,#68228b,Treaty,R
Diplomacy,#68228b,,
Diplomacy,#68228b,,
Guerrilla,#cd3333,Partisan,H
Guerrilla,#cd3333,Dynamite,R
Guerrilla,#cd3333,,
Guerrilla,#cd3333,,
Technology,#ee9a00,Scientist,H
Technology,#ee9a00,Death Ray,R
Technology,#ee9a00,,
Technology,#ee9a00,,
Space,#0a0a0a,Astronaut,H
Space,#0a0a0a,Satellite,R
Space,#0a0a0a,,
Space,#0a0a0a,,
Atomic,#76ee00,Nuke,R
Atomic,#76ee00,Mutant,H
Atomic,#76ee00,,
Atomic,#76ee00,,
Cyberspace,#ff00ff,Hacker,H
Cyberspace,#ff00ff,Virus,R
Cyberspace,#ff00ff,,
Cyberspace,#ff00ff,,
